playerID,candidate,inducted,inducted_percent,max_percent,avg,obp,slp,ops,so_percent,G,AB,R,H,HR,RBI,SB,BB,W_team,L_team,W_team_percent,Div_w,Lg_w,WS_w,avg_post,obp_post,slp_post,ops_post,so_percent_post,G_post,AB_post,R_post,H_post,HR_post,RBI_post,SB_post,BB_post,GP_allstar,startingPos_allstar,Triple_Crown,Most_Valuable_Player,Rookie_of_the_Year,Babe_Ruth_Award,Lou_Gehrig_Memorial_Award,World_Series_MVP,Gold_Glove,All-Star_Game_MVP,Hutch_Award,Roberto_Clemente_Award,NLCS_MVP,ALCS_MVP,Silver_Slugger,Hank_Aaron_Award,birthCountry_USA,bats_L,throws_L,duration
mooread01,0,0,0,0,0.198630137,0.24025974,0.311643836,0.551903576,0.325342466,104,292,21,58,7,23,2,13,713,743,0.489697802,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.03783103
mooredy01,0,0,0,0,0.208469055,0.31741573,0.384364821,0.701780551,0.349619978,381,921,140,192,35,112,65,113,275,271,0.503663004,0,0,0,0.142857143,0.333333333,0.142857143,0.476190476,0.571428571,3,7,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.545589574
moorety01,0,0,0,0,0.228426396,0.279620853,0.401015228,0.680636082,0.296954315,381,788,75,180,30,121,3,50,440,370,0.543209877,2,0,0,1,1,1,2,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.426531688
moralke01,0,0,0,0,0.265444811,0.329637286,0.452841845,0.782479131,0.201400329,1363,4856,584,1289,213,740,6,417,1302,1128,0.535802469,5,1,1,0.224489796,0.276190476,0.418367347,0.694557823,0.204081633,32,98,8,22,6,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13.05434061
moranco01,0,0,0,0,0.263157895,0.330943847,0.415131579,0.746075426,0.248026316,502,1520,167,400,50,239,1,142,478,553,0.463627546,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6.299924023
morelch01,0,0,0,0,0.234828496,0.30952381,0.432717678,0.742241488,0.361477573,113,379,55,89,16,47,10,38,74,88,0.456790123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388782795
morelmi01,0,0,0,0,0.25055269,0.320641283,0.445836404,0.766477686,0.239498895,1260,4071,527,1020,186,618,11,385,1052,851,0.55281135,6,3,1,0.259259259,0.32885906,0.422222222,0.751081283,0.237037037,52,135,17,35,4,19,0,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,11.08030966
morenga01,0,0,0,0,0.31884058,0.356164384,0.376811594,0.732975978,0.115942029,25,69,10,22,1,7,0,4,92,70,0.567901235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32033512
morofma01,0,0,0,0,0.174672489,0.26459144,0.301310044,0.565901483,0.414847162,110,229,29,40,7,35,1,25,418,390,0.517326733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4.821454239
morrilo01,0,0,0,0,0.237766437,0.324913587,0.425397778,0.750311365,0.222155509,997,3331,416,792,140,426,23,393,782,898,0.46547619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,10.03990499
morsemi01,0,0,0,0,0.274425847,0.33285612,0.457376411,0.790232531,0.260023355,832,2569,296,705,105,355,6,178,1157,1271,0.476523888,1,1,1,0.3,0.317073171,0.475,0.792073171,0.225,16,40,5,12,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.9975085
mossbr01,0,0,0,0,0.236833706,0.31627109,0.451643792,0.767914881,0.308969039,1016,3133,419,742,160,473,11,328,1104,1000,0.524714829,5,1,1,0.170731707,0.306122449,0.390243902,0.696366351,0.585365854,14,41,4,7,3,7,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10.157635
motteta01,0,0,0,0,0.190594059,0.263513514,0.309405941,0.572919454,0.247524752,161,404,47,77,10,38,13,39,541,592,0.47749338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.017919601
mountry01,0,0,0,0,0.26090535,0.319181198,0.458436214,0.777617412,0.283950617,324,1215,151,317,60,197,8,95,160,224,0.416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.124615837
moustmi01,0,0,0,0,0.247451147,0.310834468,0.434367035,0.745201503,0.185429057,1315,4708,552,1165,203,635,21,376,993,1012,0.495261845,2,2,1,0.201183432,0.25,0.337278107,0.587278107,0.195266272,44,169,17,34,6,18,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11.20625338
mullice01,0,0,0,0,0.262626263,0.329506315,0.432449495,0.76195581,0.214015152,430,1584,226,416,53,150,74,135,261,447,0.368644068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4.156142837
muncyma01,0,0,0,0,0.230871296,0.356878698,0.472799646,0.829678344,0.290137107,712,2261,403,522,144,384,12,410,595,438,0.575992256,4,2,1,0.237762238,0.397790055,0.48951049,0.887300545,0.363636364,43,143,28,34,10,29,2,38,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7.449844966
munozya01,0,0,0,0,0.26816609,0.321027287,0.396193772,0.717221059,0.226643599,242,578,72,155,14,66,16,40,382,326,0.539548023,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.495643305
murphda08,0,0,0,0,0.296156745,0.344216254,0.454973625,0.799189879,0.133571967,1452,5308,710,1572,138,735,68,364,1019,986,0.508229426,3,1,0,0.309278351,0.401785714,0.587628866,0.98941458,0.216494845,25,97,21,30,8,19,3,15,3,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,12.1535692
murphjr01,0,0,0,0,0.214705882,0.263448276,0.344117647,0.607565923,0.325,284,680,69,146,18,61,0,43,691,665,0.509587021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.063800078
murphse01,0,0,0,0,0.23566879,0.32853717,0.428571429,0.757108599,0.264786169,330,1099,149,259,46,147,1,126,279,267,0.510989011,1,0,0,0.217391304,0.28,0.47826087,0.75826087,0.173913043,8,23,4,5,2,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.088359104
murphto04,0,0,0,0,0.234986945,0.310588235,0.439947781,0.750536016,0.366840731,268,766,95,180,40,109,3,80,569,566,0.501321586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.65037612
muzzisi01,0,0,0,0,0.142857143,0.25,0.142857143,0.392857143,0.285714286,9,7,0,1,0,0,0,0,87,75,0.537037037,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.02737907
myerswi01,0,0,0,0,0.254393079,0.330744965,0.442281698,0.773026663,0.30305488,1063,3699,522,941,153,521,105,406,723,796,0.475971034,0,0,0,0.14084507,0.207792208,0.281690141,0.489482349,0.394366197,21,71,5,10,3,6,1,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.300670103
napolmi01,0,0,0,0,0.246062992,0.348516349,0.475065617,0.823581965,0.321084864,1392,4572,697,1125,267,744,39,650,1155,950,0.548693587,7,3,1,0.228426396,0.324444444,0.395939086,0.720383531,0.355329949,66,197,23,45,8,30,2,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.36778989
naquity01,0,0,0,0,0.264457831,0.319777159,0.447590361,0.76736752,0.281927711,557,1660,226,439,61,237,20,117,661,532,0.554065381,3,1,0,0.161290323,0.1875,0.225806452,0.413306452,0.580645161,13,31,0,5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6.502529142
narvaom01,0,0,0,0,0.257816786,0.344794189,0.385628086,0.730422274,0.217224355,600,1823,212,470,51,191,0,223,485,547,0.46996124,1,0,0,0.333333333,0.333333333,0.444444444,0.777777778,0.111111111,5,9,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.217786813
navada01,0,0,0,0,0.265726044,0.360143443,0.379776602,0.739920045,0.227513228,589,1701,224,452,29,206,10,196,705,753,0.483539095,1,1,1,0.2,0.285714286,0.24,0.525714286,0.36,9,25,1,5,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7.230812405
navarbr01,0,0,0,0,0.4,0.4,0.4,0.8,0.2,2,5,0,2,0,0,0,0,31,29,0.516666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008213721
navaref01,0,0,0,0,0.241486068,0.303977273,0.33126935,0.635246623,0.216718266,157,323,36,78,3,22,2,29,506,467,0.52004111,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6.617521236
naylobo01,0,0,0,0,0,0,0,0,0.625,5,8,0,0,0,0,0,0,92,70,0.567901235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.013689535
naylojo01,0,0,0,0,0.252906977,0.313446126,0.416666667,0.730112793,0.194767442,325,1032,117,261,36,138,9,82,314,292,0.518151815,1,0,0,0.289473684,0.289473684,0.552631579,0.842105263,0.157894737,9,38,5,11,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.370363526
negrokr01,0,0,0,0,0.221333333,0.291262136,0.336,0.627262136,0.285333333,170,375,47,83,9,32,10,32,675,621,0.520833333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.312949616
neusesh01,0,0,0,0,0.211734694,0.262529833,0.295918367,0.5584482,0.318877551,147,392,34,83,7,37,7,25,263,223,0.541152263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.063717941
nevinty01,0,0,0,0,0.204678363,0.316582915,0.292397661,0.608980575,0.298245614,64,171,20,35,3,19,0,24,135,189,0.416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.355263968
newmake01,0,0,0,0,0.260194175,0.304744526,0.356634304,0.66137883,0.126213592,431,1545,161,402,20,143,30,87,293,414,0.414427157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.139715395
ngoepgi01,0,0,0,0,0.180555556,0.271604938,0.236111111,0.507716049,0.527777778,41,72,12,13,0,6,0,9,148,176,0.456790123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0157635
nichobr01,0,0,0,0,0.252427184,0.3,0.45631068,0.75631068,0.213592233,37,103,12,26,4,15,0,6,173,151,0.533950617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.475731877
nidoto01,0,0,0,0,0.219971056,0.258596974,0.322720695,0.581317669,0.277858177,252,691,70,152,13,73,1,32,437,433,0.502298851,0,0,0,0.125,0.222222222,0.125,0.347222222,0.5,3,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.059652149
nieuwki01,0,0,0,0,0.220858896,0.312274368,0.384458078,0.696732446,0.374233129,414,978,128,216,31,117,20,123,651,645,0.502314815,2,2,0,0,0,0,0,0.5,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.311539594
nimmobr01,0,0,0,0,0.268626457,0.386740331,0.441459706,0.828200038,0.268119615,608,1973,335,530,63,213,23,323,524,508,0.507751938,0,0,0,0.333333333,0.384615385,0.5,0.884615385,0.083333333,3,12,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6.27528286
nogowjo01,0,0,0,0,0.233082707,0.301369863,0.308270677,0.60964054,0.172932331,53,133,14,31,1,14,0,12,181,201,0.47382199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.999336058
nolaau01,0,0,0,0,0.263329706,0.340155945,0.394994559,0.735150505,0.191512514,293,919,116,242,23,128,3,89,300,306,0.495049505,0,0,0,0.192982456,0.28125,0.228070175,0.509320175,0.298245614,18,57,5,11,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.304653757
nollja01,0,0,0,0,0.275862069,0.3,0.344827586,0.644827586,0.275862069,15,29,3,8,0,2,0,1,119,103,0.536036036,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.50037304
nootbla01,0,0,0,0,0.230576441,0.338362069,0.441102757,0.779464826,0.248120301,166,399,68,92,19,55,6,64,183,141,0.564814815,1,0,0,0.333333333,0.5,0.5,1,0.333333333,2,6,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.2895542
norride01,0,0,0,0,0.230299949,0.305823017,0.38027453,0.686097547,0.275038129,610,1967,242,453,63,247,26,195,500,472,0.514403292,2,0,0,0.111111111,0.111111111,0.111111111,0.222222222,0.5,7,18,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.007631916
nottija01,0,0,0,0,0.184210526,0.279069767,0.421052632,0.700122399,0.438596491,53,114,16,21,8,23,0,11,399,310,0.562764457,2,0,0,0,0,0,0,0.75,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.143117244
nunezdo01,0,0,0,0,0.18,0.282798834,0.373333333,0.656132167,0.393333333,111,300,38,54,12,39,0,43,213,272,0.439175258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3.017173522
nunezed02,0,0,0,0,0.275862069,0.312753036,0.403839317,0.716592354,0.142196943,858,2813,353,776,58,309,142,135,1046,958,0.521956088,4,1,1,0.219512195,0.255813953,0.463414634,0.719228588,0.12195122,18,41,5,9,2,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.938602435
nunezre01,0,0,0,0,0.244549763,0.30995671,0.452132701,0.762089411,0.28056872,307,1055,137,258,56,154,1,82,414,618,0.401162791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.939184241
obriepe04,0,0,0,0,0.208791209,0.27638191,0.434065934,0.710447844,0.401098901,72,182,17,38,11,26,1,16,268,379,0.414219474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.660581668
odomjo01,0,0,0,0,0.12195122,0.2,0.12195122,0.32195122,0.512195122,20,41,2,5,0,2,0,4,127,95,0.572072072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.69542838
odorro01,0,0,0,0,0.230926779,0.289330494,0.424731183,0.714061677,0.258064516,1095,3906,520,902,174,550,68,252,670,686,0.494100295,2,0,0,0.233333333,0.342857143,0.466666667,0.80952381,0.2,9,30,9,7,2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.413588232
ogradbr01,0,0,0,0,0.183673469,0.285714286,0.387755102,0.673469388,0.357142857,62,98,14,18,4,12,1,12,194,190,0.505208333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2.017837464
ohearry01,0,0,0,0,0.21875,0.295112782,0.389583333,0.684696115,0.298958333,342,960,99,210,38,131,0,98,282,426,0.398305085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4.180784
ohlmami01,0,0,0,0,0.230769231,0.230769231,0.230769231,0.461538462,0.230769231,7,13,1,3,0,1,0,0,76,86,0.469135802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.271052794
ohopplo01,0,0,0,0,0.285714286,0.375,0.285714286,0.660714286,0.214285714,5,14,1,4,0,2,0,2,73,89,0.450617284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.021903256
okeefbr01,0,0,0,0,0.333333333,0.5,0.333333333,0.833333333,0.666666667,2,3,0,1,0,0,0,1,90,72,0.555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.005475814
okeych01,0,0,0,0,0.166666667,0.230769231,0.166666667,0.397435897,0.416666667,7,12,3,2,0,0,0,0,62,100,0.382716049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.043806512
olivaed02,0,0,0,0,0.259776536,0.306282723,0.399441341,0.705724063,0.223463687,123,358,47,93,12,37,4,19,202,242,0.454954955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.198539327
olivaja01,0,0,0,0,0.178571429,0.220338983,0.214285714,0.434624697,0.285714286,26,56,4,10,0,2,3,3,80,142,0.36036036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.856964893
olsonma02,0,0,0,0,0.249624625,0.344590164,0.503003003,0.847593167,0.272147147,737,2664,409,665,176,476,7,347,561,471,0.543604651,2,0,0,0.2,0.396226415,0.5,0.896226415,0.375,13,40,8,8,4,8,0,13,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,6.06446402
onajo01,0,0,0,0,0.25,0.4,0.583333333,0.983333333,0.583333333,5,12,3,3,1,2,0,2,37,23,0.616666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02737907
oneilty01,0,0,0,0,0.251223491,0.32300885,0.468189233,0.791198083,0.345840131,405,1226,212,308,69,196,35,108,392,314,0.555240793,2,0,0,0,0.2,0,0.2,0.75,4,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4.413506095
orfna01,0,0,0,0,0.071428571,0.1875,0.178571429,0.366071429,0.321428571,21,28,5,2,1,1,1,3,132,91,0.591928251,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.242345839
orlanpa01,0,0,0,0,0.263157895,0.289966924,0.384439359,0.674406283,0.232265446,278,874,98,230,14,81,18,22,314,334,0.484567901,1,1,1,0.272727273,0.272727273,0.272727273,0.545454545,0.181818182,12,11,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.290964222
ortegra01,0,0,0,0,0.250489237,0.3239188,0.361056751,0.684975551,0.209393346,364,1022,120,256,21,101,41,106,443,528,0.45623069,1,0,0,0,0,0,0,0.333333333,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.955029877
ortizda02,0,0,0,0,0.083333333,0.153846154,0.083333333,0.237179487,0.083333333,9,12,1,1,0,0,0,1,75,87,0.462962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.071185582
osunajo01,0,0,0,0,0.240909091,0.282234957,0.43030303,0.712537987,0.190909091,276,660,92,159,24,88,0,34,245,300,0.449541284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.447024922
outmaja01,0,0,0,0,0.461538462,0.5625,0.846153846,1.408653846,0.538461538,4,13,6,6,1,3,0,2,111,51,0.685185185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.013689535
owenhu01,0,0,0,0,0,0.2,0,0.2,0.75,3,4,0,0,0,0,0,0,61,101,0.37654321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.016427442
owingch01,0,0,0,0,0.239473684,0.28846943,0.36622807,0.6546975,0.262280702,712,2280,262,546,37,220,79,143,794,885,0.472900536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.747612887
ozunama01,0,0,0,0,0.268204432,0.328352013,0.455676165,0.784028178,0.235639982,1163,4422,582,1186,196,676,28,379,769,747,0.507255937,4,1,1,0.260416667,0.29,0.489583333,0.779583333,0.322916667,24,96,14,25,5,16,0,3,2,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,9.434827546
pachecr01,0,0,0,0,0.155844156,0.204892966,0.233766234,0.4386592,0.314935065,115,308,24,48,4,22,2,17,183,200,0.477806789,2,1,1,0.181818182,0.28,0.363636364,0.643636364,0.181818182,14,22,4,4,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.124615837
padloke01,0,0,0,0,0.108695652,0.163265306,0.152173913,0.315439219,0.413043478,23,46,1,5,0,3,0,3,423,387,0.522222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.377167225
palacje01,0,0,0,0,0.142857143,0.189189189,0.228571429,0.417760618,0.385714286,30,70,8,10,2,6,0,4,78,84,0.481481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350452097
palacjo01,0,0,0,0,0.207317073,0.269662921,0.231707317,0.501370238,0.317073171,42,82,15,17,0,6,1,4,146,178,0.450617284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.492159319
palacri01,0,0,0,0,0.232142857,0.295081967,0.285714286,0.580796253,0.178571429,54,112,7,26,0,10,2,9,92,70,0.567901235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.407948144
palkada01,0,0,0,0,0.21756487,0.276752768,0.433133733,0.7098865,0.375249501,154,501,60,109,29,71,2,38,134,189,0.414860681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.431925365
panikjo01,0,0,0,0,0.263858891,0.331262263,0.371850252,0.703112515,0.113030958,818,2778,340,733,42,258,22,256,749,769,0.493412385,0,1,1,0.260869565,0.313131313,0.380434783,0.693566096,0.108695652,23,92,10,24,1,10,0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,7.362231942
papiemi01,0,0,0,0,0.142857143,0.227722772,0.186813187,0.414535959,0.285714286,39,91,7,13,1,4,0,10,143,181,0.441358025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.254625352
paredis01,0,0,0,0,0.208747515,0.301754386,0.389662028,0.691416414,0.2027833,168,503,62,105,22,56,0,62,186,196,0.486910995,0,0,0,0.666666667,0.75,0.666666667,1.416666667,0,2,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.135567465
parkeja03,0,0,0,0,0.248587571,0.329974811,0.440677966,0.770652777,0.358757062,140,354,48,88,15,51,3,37,307,341,0.473765432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4.068529812
parkho01,0,0,0,0,0.201117318,0.295566502,0.346368715,0.641935218,0.296089385,68,179,23,36,5,20,2,22,215,271,0.442386831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.147183036
parmlia01,0,0,0,0,0,0,0,0,0.333333333,3,3,0,0,0,0,0,0,76,86,0.469135802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.008213721
parrage01,0,0,0,0,0.274804446,0.324578221,0.403046521,0.727624742,0.189378345,1519,4858,633,1335,90,532,97,318,1174,1257,0.482928836,1,1,1,0.222222222,0.282051282,0.25,0.532051282,0.277777778,16,36,4,8,0,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,12.39450502
pasquvi01,0,0,0,0,0.294573643,0.385135135,0.449612403,0.834747538,0.131782946,72,258,25,76,10,26,1,35,65,97,0.401234568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.273790701
paynety01,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,71,91,0.438271605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.002737907
paytoma01,0,0,0,0,0.163934426,0.260869565,0.180327869,0.441197434,0.262295082,40,61,5,10,0,1,1,8,195,189,0.5078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2.12187793
pearcst01,0,0,0,0,0.253546099,0.334913112,0.439716312,0.774629424,0.225620567,766,2256,290,572,91,303,13,240,1329,1424,0.482746095,3,1,1,0.230769231,0.350649351,0.461538462,0.812187812,0.169230769,20,65,16,15,4,12,0,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,11.74835897
